-1.614935933936946727e-03,-3.705979119176597714e-03,-4.372705102215019603e-03,4.224303174008252684e-03,4.653032730845801067e-03,6.645505003387901189e-04,5.272197793488828414e-04,2.592749264410800208e-03,-4.868616610087749506e-03,-2.143554828659189216e-03,-1.528956654507563967e-03,3.309500340036158460e-03,3.095059991711932457e-03,4.722966826099951783e-03,-4.712712028695673419e-03,4.205636165859965095e-03
4.175764424150436339e-03,2.158832550292329785e-03,4.464340685964897533e-03,-2.293597361731260914e-04,7.288657218535861100e-04,-2.268706616093462813e-03,-1.876175958964026785e-03,-3.447194327887772702e-03,3.747255735532819664e-03,2.036013371282604633e-03,3.033347455008355686e-03,-4.160020361329229942e-03,1.113107313204235232e-03,-4.870731578480679697e-03,2.080514371610379509e-03,3.674631688132520401e-03
4.813758793311555782e-03,1.168518172239428783e-03,2.509451308022984939e-04,-4.164596441741983714e-03,2.294427426125734016e-03,4.126387774637419771e-03,-4.548482939615035477e-03,-7.365945469871676117e-04,-1.293240660830493596e-03,2.002594551029558256e-03,2.788071174653499167e-03,-3.168635969053937729e-03,-2.799042594646143373e-03,-1.687181213443890654e-03,2.503107667244323237e-04,1.640584708417027133e-03
-4.644565599082995690e-03,-6.537638695966532798e-04,9.116731735568477102e-05,-5.473423234890680304e-04,-4.521493127563429130e-03,-4.296283356138783094e-03,3.310639792369521762e-03,3.608622752667157031e-03,-1.789563444703199053e-03,4.587848783376082158e-03,-5.565451091320075538e-04,-2.732698978514965221e-03,-1.412983725078948089e-03,2.843029740178207743e-03,5.281686628226463535e-04,4.098053726075522561e-03
1.951131536170762565e-03,3.884887211426116694e-03,1.270820208451247995e-03,4.050175450267325637e-03,2.231811055019469660e-03,2.564422275449275163e-03,9.599058190143637537e-04,3.132607831449446979e-03,7.265913956849400640e-05,-4.951575098143644847e-03,-9.296949817627283034e-04,1.388505804924174136e-04,2.797711296344239113e-03,-1.375062838333459539e-03,2.201267792774006405e-03,3.074937081093992008e-03
2.740872761338654113e-03,2.948394153973063047e-03,4.556697518144913438e-03,-1.253381904392287865e-03,9.577203167643668106e-04,2.924867197950708608e-03,-2.192224819505378917e-03,-3.173476968072269210e-03,-3.087626534396592948e-03,-7.300903638304336333e-04,-3.961390316187875758e-03,-3.435997243384531375e-03,-1.404344299641459293e-04,1.306919977723877474e-03,-1.843504654646865512e-04,1.392415270346447848e-03
-3.722005565998650744e-03,4.613818067634918065e-03,-3.574077528345833820e-03,6.681164674286001236e-04,4.343452084926384751e-03,-3.853136828380441126e-03,-4.795742134895948118e-03,1.317987739839029731e-03,4.080581205583925543e-03,2.022100137137328602e-03,-2.024148919736186870e-03,9.144660638614432154e-04,3.673459807289599765e-03,-2.497735242955489987e-03,-3.556085827327957073e-03,-1.955621510693498610e-03
-2.507422571331071031e-03,2.893399825845092022e-03,4.829451574003698969e-03,-8.620403693919663490e-04,-2.535545546518858540e-03,5.167091400342936928e-04,-2.331822751285868474e-03,-1.224514392091892272e-03,-3.537327412497349045e-03,-8.518195483676882507e-06,-1.988210648583260687e-03,4.657064144858022101e-03,-4.724105614894363002e-03,4.610352528511145291e-03,-5.237618059240506689e-04,4.203314279686410845e-03
-1.362976941260044201e-03,4.232977328429921894e-03,-3.618597096882030808e-04,-9.393035713225472705e-04,2.432234447545103973e-03,-4.332639002261366550e-03,2.086384670687515663e-03,4.424361342414724098e-03,2.262669291086794130e-03,2.569971093090632746e-03,1.634174500459190322e-03,3.328080328713844526e-03,1.429975752999579353e-03,-3.494741799806688320e-03,-6.584084298025678602e-04,-3.913622474663626394e-04
2.907292716840856762e-03,-1.503392838901856932e-03,1.171975431883386272e-03,-6.343675404708488952e-04,3.949863792460008710e-04,4.093283802513337545e-03,-1.433587042399944505e-03,3.086423271681001512e-04,-3.695091832504618801e-03,-8.838839093545796137e-04,-1.186297669389519078e-03,4.732053771622095166e-03,-3.508406596400573830e-03,-3.988137330205892249e-03,3.652088892848611833e-03,2.389340028023323025e-03
4.438268492606978199e-04,8.504864460458990165e-04,2.734536857384191073e-03,-6.147757738704899555e-04,-2.216153541195162256e-03,-2.465952725057632845e-03,-2.153836404093258106e-05,2.159159988068814606e-03,3.886861965856664314e-03,-4.437146174025046429e-03,-7.897968841360306080e-04,4.677952450044663840e-03,3.111711357558998980e-03,4.091897561533260584e-03,-2.098384089148982480e-03,-4.502682133028735635e-03
8.328577701303406826e-04,3.312693702182026734e-03,1.019255017446780509e-03,3.046669159840878927e-03,-5.707204869306142488e-04,2.358672980617061536e-03,3.521529826733232459e-03,-3.115142403365405311e-04,1.423716745327132044e-03,1.604631871693615536e-03,1.325188766353330985e-03,4.624294605340600710e-03,1.982621830454347599e-03,-3.947298294531497408e-03,-1.813303221937595305e-03,-1.214333929486863077e-03
-4.891789792999848632e-03,-3.600449120908080346e-03,-2.110565521135255185e-03,1.215830172820997306e-03,1.869141776528595927e-03,3.860799906957604766e-03,4.193664465711661668e-03,5.683797401573148196e-04,-4.539062819006456362e-04,-1.762837421043938818e-03,-1.180045504047870291e-03,1.641971534480195010e-03,-3.362451942494168022e-03,4.171199667546864574e-03,8.248842745785037178e-04,4.446734051370232650e-03
2.429620375868496874e-03,-7.457076788761235779e-04,-2.658017973554503439e-03,-3.147248699210569711e-03,1.156866088136289383e-03,2.165396269057507598e-03,1.946579980426882623e-03,4.632586242745743814e-03,-2.363431494032397929e-03,-2.482525141802296650e-03,-1.971921842944625736e-03,-9.079514808116548623e-04,-1.007409741796135710e-03,6.506498996479832776e-04,1.335125618187979696e-03,-2.263455891436171995e-03
-4.944500054314514802e-03,3.507480480134315005e-03,3.702818498849333017e-03,1.029307786716369272e-04,-7.910471177203053095e-04,-2.293992324623218837e-04,-4.519683771654165079e-03,4.790276639437328170e-03,3.545396425155958754e-03,-1.823928844244073139e-03,-4.118985809663521479e-03,-1.530427425788557843e-03,3.091645008092586567e-03,-3.274358062347007114e-03,-3.734114336362711738e-03,-1.543422251628720704e-03
2.380569812461929679e-03,-4.168091684497775805e-03,-2.052469111419090008e-03,3.818381559997530584e-03,3.179807442815943842e-03,2.981417063525338296e-03,7.322214526948033235e-04,-2.625690347226553468e-03,2.651968426241393516e-03,-2.933143349265642918e-03,4.638644044174373288e-03,-2.052500855525884581e-03,9.047408862324287119e-04,3.334977237219038503e-03,3.518349212612445921e-03,3.629162132566865050e-03
-1.508801600202558596e-03,9.747078559850448935e-04,-3.178279535117845434e-03,4.702436470086891231e-03,4.713486312452690695e-03,4.251767091280623731e-03,-4.903299861833521067e-03,-2.262081832607167661e-03,4.156794208043947635e-03,-7.535132128210219075e-04,1.931874085131776502e-03,4.786572312623056137e-03,4.532416619245084079e-03,3.741046839039640758e-03,-2.431079051527590840e-03,4.514241800734858194e-03
-2.219964048817783201e-03,-1.112585223904280886e-03,3.527931956690058112e-03,4.741985646720941333e-03,1.601907871189661497e-03,-3.113371817039189537e-03,-3.187838336062676515e-03,2.558766382179837335e-03,3.576046627368808638e-03,3.525503788308903975e-03,3.990434807734422919e-03,2.762081789038334885e-04,3.420679901282336777e-03,3.728554698687380330e-03,1.738354731673427472e-03,-5.198233636033237600e-04
1.338715551173860980e-03,7.618840719984913690e-04,-2.095871469501145012e-03,-4.014853591733285286e-03,3.818908560563175503e-03,-4.947824363817936687e-03,3.861588281673711699e-03,-4.368375753800141960e-03,-2.928232761838456700e-03,-8.382694487016098235e-04,-4.868165496596659446e-03,5.361358976854502549e-04,-4.781873771630167601e-03,-3.658430552171618600e-03,-2.619495552683065876e-03,1.873776468712430587e-03
-1.201462794510180449e-03,-2.773239147958479495e-03,-1.612213539655205433e-04,4.696804578938228690e-03,-1.490086604925146057e-03,3.696340137378961287e-03,2.691850223962371624e-03,3.267140257419586923e-03,-9.998299059520291462e-04,2.565929776447927867e-03,2.483875191283757902e-03,3.157824717071253551e-03,-4.512026307672151355e-03,-4.845328541105280683e-03,4.143988397822998861e-03,1.321388463096047567e-03
4.799745625087254754e-03,4.170399932103442155e-03,2.724179076900645757e-03,1.033056834025589338e-03,2.649540677908350256e-03,2.469793463095610112e-03,1.121142246542076787e-03,3.005026922630855014e-03,-3.550695554623936167e-03,8.791734783118837189e-04,-4.704534629898261822e-04,-2.539770683813557649e-03,-4.093989982821470176e-03,-1.170015445770954815e-04,4.423469156062222359e-03,-7.497938971150961947e-04
2.725751060479980181e-03,-1.039682719905742981e-03,2.226702859365927486e-03,4.292050504958399258e-03,1.002268452759580647e-03,2.486434322878880790e-03,4.783683739704152477e-03,-6.479216089825752837e-04,-1.040480025909319489e-03,-1.243815139026819899e-03,-7.176143988346373988e-04,-4.375194083966600818e-03,3.667046576733192648e-04,7.786699513152619797e-04,7.796757905547056474e-04,-1.262763398518953811e-03
-3.057537688954198741e-03,-1.659825947690152020e-03,-2.464091329530506032e-03,-4.526065304316455838e-03,4.133601108598602102e-03,-5.016126761484499680e-04,-4.941175908264905684e-04,-7.810975453000217365e-04,7.005678665901493877e-04,-3.278819825380976222e-04,-1.854197331605987814e-03,1.690645059308024806e-04,1.406645542892388584e-03,3.272524753790570940e-03,3.596615127474777750e-03,4.000532619503615293e-03
-3.371649639090424245e-03,2.132103980357812935e-03,-2.309736072417272867e-03,6.326662417132401794e-04,7.695317427976675062e-04,-4.098419008927461048e-03,-1.234104366694387285e-03,3.043618101588165935e-03,2.887764297888271037e-03,-3.352153152067980247e-03,2.624945735770961141e-03,4.960348264422853896e-04,1.865263859869737079e-03,9.437337488223465631e-04,-3.854424072234407649e-03,-4.895511727794185988e-03
-2.364869239571043905e-03,-4.210348481919687358e-06,1.722924857791061299e-03,-3.759137306308655158e-03,1.021935430401108924e-03,-2.719990185906416818e-03,-1.344255858758405245e-03,7.294264880980395578e-04,-5.645775461388357870e-04,2.736426507355311111e-03,-3.164506911358653130e-03,7.010384720503340080e-04,-1.636815878095797478e-03,4.488402734653268618e-03,-2.598758721797541065e-03,-1.185571231442306356e-03
7.535001551686530382e-04,-2.474722796860610863e-04,-3.956521660165205657e-03,-1.705466625200990904e-03,-1.837763306157813581e-04,-3.271702557907693164e-03,2.787704731571156742e-03,-5.064563566041253156e-05,3.508283889135342670e-04,4.403285533513367003e-03,-3.381691981950916016e-03,3.999447724034912153e-04,-2.382375289875551458e-03,-1.460534998965486381e-03,-4.190742598809916487e-03,4.499517816342300802e-04
1.387773575405090026e-04,3.728965564209041784e-03,5.580783461665503320e-04,-2.621205584420059371e-03,3.603394030628593193e-03,3.166871951383196538e-03,3.921748829598391793e-03,3.726730757636436808e-03,4.102502748162290859e-03,-2.036572900751716219e-03,-3.852039754719302923e-03,1.171238390290434313e-03,3.740030777125368921e-03,-1.901816803264767819e-05,-1.332369741835095220e-03,6.864785045252557978e-04
4.354432737063985460e-03,1.602005375968837755e-04,3.716873935073555357e-03,-1.378864495955859975e-03,-1.427538695102769511e-04,4.260267687936914772e-03,-4.177154743897725300e-03,-4.423770094278079747e-03,3.904185469825543608e-03,2.020285900935078413e-04,1.121339394087204552e-04,4.419661661828112355e-03,2.678197287644730733e-03,-3.718064173308215634e-04,4.681545078800957577e-03,1.679162022537004700e-03
-3.304212251928659739e-03,3.043689044150158386e-03,1.992743042220447135e-03,1.597847511870247256e-03,-3.908050776085914869e-03,3.232860235753767797e-03,-3.160250176461835026e-03,-7.956955719833487236e-04,8.576738442133620714e-04,1.393702874210228865e-03,-1.706296291838827175e-05,2.790549666362273761e-03,-3.490692434480344598e-03,-3.887191554242802171e-03,-3.664185282289358480e-03,4.262645678757255065e-03
-4.965555766786708750e-03,2.869938642593717216e-03,1.384627865521813545e-03,-2.175660869187472698e-03,4.483322367085735595e-03,2.107039559787541195e-03,-1.658717413956609316e-03,2.964373768412325704e-03,3.272793521436958685e-03,1.355283931618857240e-03,2.028726659272707834e-03,-2.866850310413970025e-04,2.411184685638806825e-03,-5.414928223873141438e-04,-7.896629290877597190e-05,2.068957363787785823e-04
-4.739759846250717577e-03,-5.572191712024700261e-04,-1.185061170341866754e-03,6.679984669023774886e-04,-2.584673655724737968e-03,-3.432079087426251774e-03,1.764311686913114458e-03,2.218928486930615406e-03,1.838087058042115135e-03,-3.813529029023792882e-03,-2.844687522155608505e-03,2.786755138975267627e-03,1.599768778252824925e-03,-5.174010433295957861e-04,2.671814842474932051e-03,4.296133136561770295e-03
-3.302727456606007871e-03,2.257614846306418410e-03,2.175366103224426594e-03,7.671557039174644070e-04,-3.476206809968143251e-03,-1.293254852791530509e-03,3.150040864180608368e-03,-1.771405139294885073e-03,-1.627543276458628735e-03,-4.016983645691168080e-03,-3.888901263795597075e-03,4.041568036186604109e-04,-2.535059336452090677e-03,2.653427045168312969e-03,-3.654387459588154686e-03,-1.618394521723854002e-03
2.259616830397729193e-03,-3.650911172486220034e-04,-1.956267675228732118e-03,6.917700953590785696e-04,-1.670023592234428029e-03,-2.403137473426538925e-03,3.689329437381636424e-03,1.414448082848525573e-03,1.327760974437868218e-04,-1.408110168049141403e-03,-3.767860765614195351e-03,-9.563858450200997093e-04,3.729861600487369578e-03,-1.951021226434556050e-03,5.387591638772690726e-03,-4.887301229139726436e-03
3.856588432103055363e-03,8.628952533841772717e-04,-4.096528631274825270e-03,4.688846790054991033e-03,-2.156423904311944532e-03,-2.012617687049397374e-03,-2.530913356300512184e-03,-2.505474337309728915e-03,-1.352792591462646235e-03,-4.318319813652411222e-03,1.927225165951833080e-03,2.843507451742971915e-03,6.284743877177195433e-04,4.375493737167436732e-03,2.974630616966609121e-03,-3.672430680282612759e-03
-3.731162233646515003e-03,-4.062968212763764207e-03,-5.081234804639351036e-04,-6.988535904936880568e-04,3.973094709987260754e-03,2.720362356812403449e-03,1.892457674799840955e-03,-2.952036348128128217e-03,2.731522952509183189e-03,2.426063629183364701e-03,2.958407347364397800e-03,-4.467757418274347601e-03,4.432845922046997275e-03,-4.495025014944681492e-03,-2.669734169036596782e-03,-4.182619804244376224e-03
-2.237586060199520891e-03,1.861790526457240752e-03,-3.111757682846237605e-05,-2.096021768448530064e-03,3.141997049718375356e-03,-1.495208244925168512e-03,4.303682608511842991e-03,-1.908102918228772810e-03,-2.366160361592701059e-03,-3.977180859846287352e-03,1.607709671256632228e-03,1.077868368678992989e-03,2.366872204925401634e-03,-1.524969098007200813e-03,-8.941211065969270318e-04,1.458237927537055440e-03
-4.042717260845193027e-03,3.508525464833197726e-03,2.151944452520837027e-03,-2.092463175425121179e-03,-3.384738249797291775e-03,2.257074753514220610e-03,-3.765961921002418931e-04,-4.060876848434953092e-03,-4.224626905623584359e-03,5.603804287193230342e-04,-4.843190938339291506e-03,-3.190001539938979846e-03,-2.519597830237936282e-03,3.303561866182385797e-03,-3.302195025760679570e-03,-4.976853240843856843e-03
-4.530708385663586289e-04,-6.073899162040359871e-04,-9.513696111369576410e-04,6.467546599511002055e-04,-3.969071851275000375e-03,3.357299704945540964e-03,-4.396396418320247697e-03,3.803401140010779103e-03,-4.189641182062038213e-03,-9.624759890348029119e-04,4.197907303508079634e-03,-4.185337901537023765e-03,-2.882626541738362181e-03,-1.049406632011782008e-03,4.123386183332606626e-03,-3.827581861797185302e-03
-5.066887435401858401e-04,1.935062212477918269e-03,1.635354445053846745e-03,-3.227479856607734510e-03,-4.668633164570696638e-03,-2.451662053573394270e-03,-1.006834360327614598e-05,-4.436995421459653637e-03,-2.134709324736022186e-03,5.742758832305312739e-05,-4.719875437176780132e-03,1.907194402456678574e-04,-4.699409435159090064e-03,4.198020744672971080e-03,1.255507050707254041e-03,2.728240772687521871e-03
1.564871567675922342e-03,-3.493923558824941090e-03,3.649146466457739869e-03,4.223076592238721692e-03,-3.048989682328792205e-03,2.792742506127654945e-03,4.713590791459305353e-03,-1.641114102590851770e-03,-6.938045369769264793e-04,3.692049653086198601e-03,1.630882178989815972e-03,-1.045150807395912613e-03,-1.363383069363693087e-03,-3.703266042153999672e-03,-1.481110772803717829e-03,-2.152213275389850290e-03
-1.462011369714194954e-04,4.371286496991561889e-03,-1.790425645053682130e-03,-3.386113984811151847e-04,-3.118592144316118409e-03,2.064428725717839651e-03,1.727640330869750990e-03,-3.026278827880105483e-03,-3.417726491048448268e-03,-1.077323067406342483e-03,1.749714618456500942e-03,-2.532492414400497761e-03,-3.169771917116301786e-03,3.755223822544923474e-03,3.881334490862046061e-03,3.589587830877899888e-03
3.101343819660248424e-03,2.763582773147546089e-03,4.180230556188506766e-03,-3.308373123207142708e-03,2.734995786225584685e-03,-2.379175052542689250e-03,7.123797074145496455e-04,2.516775971348681352e-03,3.526885212476015951e-03,-3.004074263453962879e-03,-4.105733331765725434e-03,-1.427268157853170188e-03,-3.051370413341331512e-03,3.102107489920736139e-03,-6.616601729619379620e-04,3.646778738360167537e-03
-2.190043327316973463e-03,1.474172670327004780e-03,1.424589262558728859e-03,3.967455236825927732e-03,3.495321190885733020e-03,1.170533477892562839e-03,1.558966327377072020e-03,1.030034489654767238e-03,-6.497535230022426266e-04,6.861366416396723344e-06,-1.324175273466912444e-03,3.365969285054629546e-03,-4.076969432613501178e-03,-4.943789364059026498e-03,4.173049946224667052e-03,3.502755658211300759e-03
4.747879205927766147e-03,8.485005433163868597e-04,-3.195780373197177216e-03,-4.117104046279213871e-03,-3.775988606105840518e-03,3.079000579324711172e-03,-3.524417317447791752e-03,4.380606367566624269e-03,6.299957569837651150e-04,4.789538457457693556e-03,5.962955643498885940e-04,-3.818407479543497584e-03,2.000947526474520111e-03,-2.759442686407455585e-03,4.583527186064122010e-03,-2.089891376540864865e-03
-1.058814654099505398e-04,-3.002344105857465261e-03,-9.526052011207714358e-04,-3.715442267608990313e-03,-1.226396108611127293e-03,-3.955101510763795770e-03,-3.061348950599992579e-03,3.713349056225514599e-03,-7.046435894122704243e-04,2.202830486105775663e-03,4.493425786312731617e-03,-1.127240290303321802e-03,2.330939628824274957e-03,-2.165875286574503542e-03,1.008797901264773395e-03,-1.032086700093324877e-03
2.926865413117263771e-03,4.167537767642524871e-04,1.682185349733467334e-03,-4.814588318419835491e-03,-1.882590899386742123e-04,2.974931545461357175e-03,2.607313765068717138e-03,2.585550608050777091e-04,4.467420108965491736e-03,-1.958669339521910274e-04,-1.811365522700405855e-03,4.115649925293409471e-03,1.222123996455462720e-03,-4.712614260627755874e-03,-4.821065797971619583e-03,2.237597763868725675e-03
8.599095119986508969e-04,-2.169903272340845124e-03,3.956586125553592480e-03,-1.965201088772815675e-03,-1.094961324568231647e-03,1.773078048480876195e-03,-8.053825737973885042e-04,2.983904706700360888e-04,-1.970516731663165665e-03,3.941928827691038896e-03,-4.714869289426392579e-03,3.730179753855505497e-03,-1.054825042644716221e-03,1.641594443972625716e-03,-1.160013772000145771e-03,1.943390089758925470e-03
-2.983553772537963621e-03,3.571888870283590044e-03,2.768809672521923681e-03,-3.176261772541958566e-04,-2.677599605667265164e-03,-1.671806584199041429e-03,-4.487684286037712210e-03,3.717003894147377207e-03,2.004676099817678369e-03,2.631854801719637604e-03,-2.890026453850349630e-03,3.498651182350223220e-03,3.578375540891410179e-03,2.113575292235783231e-03,-3.819969844970488426e-03,-3.773919172856770709e-03
8.003404791602497514e-06,9.218920268457690996e-04,-3.114452779132928072e-03,4.076209224038799574e-03,-3.373950675941734135e-03,6.528832303865465814e-04,-1.543889063705436221e-03,2.249368616411002390e-03,-1.548876984589747652e-03,3.119625459688011183e-03,-4.342073369617850329e-03,-6.017684118027540356e-04,4.058784254878753696e-03,-1.729280265572660791e-04,-5.240505104292352001e-04,1.384298566618729969e-03
9.669203632279299576e-04,-3.328227806066564199e-03,-4.562583456758151530e-03,2.020318260585262250e-03,4.752587656233541423e-03,-4.607240579572430272e-03,-4.022927192887674509e-03,4.939673898863091925e-03,1.057585985065570772e-03,-2.741605471907757486e-03,2.103625923198535440e-03,1.170783574484135503e-03,3.761863679002109152e-03,3.901650467562758472e-03,-1.995222070340321296e-03,-7.053816899369528800e-04
3.667298483039149303e-03,4.205818238029302922e-03,-2.308527672942137666e-03,3.976583592438034075e-03,-4.325920751489363385e-03,-1.710362031008605182e-03,3.203587378352510274e-03,-3.585583577669082100e-03,-4.489366667255900549e-03,-2.912557483384787139e-03,-3.323904459951147077e-04,1.320669978241033110e-03,-4.187455206599842786e-03,-8.732236824039556200e-05,-2.781611644990772837e-03,-4.740701513520147355e-03
1.330821707610084503e-03,-3.570754021626174903e-04,1.598867788077267199e-03,3.134668782143592691e-03,-3.083509782450866588e-03,1.273811489987298476e-03,2.621603280884288178e-03,2.593260498976693740e-03,6.173142749453519595e-04,-3.316606004941214259e-03,-1.337893416251800111e-04,6.765782493387585694e-04,-6.798966817247374629e-04,8.092717607587617294e-04,-2.098731728474626489e-03,1.086728054581896424e-03
-4.711859024829909495e-03,-3.344815753842101270e-03,-3.031560398315536354e-03,7.168721926627507875e-04,-3.062300973565814776e-03,3.177362827679732892e-03,-2.771801040545806682e-03,-4.730204341552912695e-03,-8.631726414302723360e-04,-1.338861551253248345e-03,-4.053264742381836559e-03,7.586337928601193407e-04,-3.564627586697565863e-03,-1.609602375675686431e-03,-2.770347108226693927e-03,-6.531334129877344741e-04
-2.131608837858775963e-03,3.302330530578989187e-03,1.522859561292958181e-03,-3.218767989966439102e-03,-4.694373748974218531e-03,-2.532270832035818809e-03,1.795085879391276678e-03,7.791561835129855477e-04,-4.998899232821780308e-03,-8.930811559789316985e-04,-6.529607900749430328e-04,-4.754606441384868522e-03,-5.261989524904358813e-04,-7.994658627575105788e-04,-4.251765038597659155e-03,-1.759075462967656317e-03
1.071412645007340176e-03,-3.561431796320568399e-03,-9.833785155010862922e-05,4.036989137033098786e-03,1.480867263360940772e-03,3.528905101610691365e-03,1.143884339450534915e-03,2.149144338915831131e-03,6.837071743032996363e-04,4.981534901088547664e-03,3.961500559407914700e-03,2.202498164017904075e-04,-3.651206844228386140e-03,-3.938035950228319093e-03,-1.356787817885422289e-03,5.901864530460780058e-04
2.134394780290726525e-03,-2.118212869283867504e-03,3.229652796856261488e-03,-3.901936816464876990e-03,1.328300358671525563e-03,-1.212448547990762010e-03,-3.982669408861105008e-03,3.654693480362681147e-03,3.854146313691631399e-03,-2.133837704998461492e-03,-1.030492652054852210e-03,1.983135545494084818e-03,6.590356883118714563e-04,-4.606536058744853217e-03,-1.482279634631232306e-03,-3.514512529640633886e-03
-2.401995032809231979e-03,-3.304684334787047050e-03,-2.852457279413813784e-03,1.666599162289144958e-03,3.249162293851859829e-03,-3.654592318474546449e-04,-1.524871559212243261e-03,4.570457827247024888e-04,1.322743513330229916e-04,1.206624359988440857e-03,1.304158069643767673e-03,-4.696480852740548260e-04,1.770317623996292772e-03,3.573250301521183492e-03,-3.853442610248850476e-03,-3.621197076811216286e-03
2.007888529855143909e-03,7.247867558517380199e-04,-4.489796602102126728e-03,1.542031464612750964e-03,7.874315018860622269e-04,-1.532308000026517925e-04,-4.570110135023285579e-03,-2.332029037779867996e-03,3.899577258135484767e-03,4.325032420882112829e-04,-3.937028438742978115e-03,-7.256193145073825323e-04,4.063299886306569186e-04,-4.672902766126789224e-03,2.230123372892127854e-03,6.002556365548735416e-04
1.049796079486179983e-03,3.060206470454586523e-03,-4.887605308470876174e-03,4.068393262556598867e-03,-1.907028649474937438e-03,4.456399544710070229e-03,4.876538138105124265e-03,2.696530718376540479e-03,2.556031847294237651e-03,2.480516054440786832e-03,3.044856378537651610e-03,1.531712785264482740e-03,1.099674791735523417e-03,8.347161261648886445e-04,-2.454465132407464625e-03,-6.067433290262006819e-04
4.083524395938966343e-03,3.405504787028576161e-03,-3.600772728843321547e-03,-2.288071202762444016e-03,-4.024281631127778723e-03,-4.590230001769341449e-03,2.912098471302747922e-04,-3.916601514874168931e-03,2.204453129277592852e-03,-4.739643614650280307e-03,1.582739921984086624e-03,-3.990854146106844781e-03,-1.773712818342078118e-03,-4.520798952263217416e-03,3.578132770172436170e-03,1.605000410357826151e-03
